transaction_id,amount,time_of_day,is_fraud
1,124.83570765056163,22,0
2,93.08678494144077,11,0
3,132.38442690503462,16,0
4,176.15149282040127,7,0
5,88.2923312638332,10,0
6,88.29315215254097,2,0
7,178.96064077536957,5,0
8,138.37173645764545,8,0
9,76.5262807032524,5,0
10,127.12800217929824,8,0
11,76.82911535937689,6,0
12,76.71351232148716,8,0
13,112.0981135783017,17,0
14,4.335987767110112,11,0
15,13.754108374348363,7,0
16,71.88562353795136,7,0
17,49.35844398327881,17,0
18,115.7123666297637,19,0
19,54.59879622393945,14,0
20,29.384814933235432,6,0
21,173.28243844607772,10,0
22,88.71118497567322,19,0
23,103.37641023439619,15,0
24,28.762590689327155,3,0
25,72.78086377374086,5,0
26,105.54612948549331,21,0
27,42.45032112888486,2,0
28,118.7849009172836,8,0
29,69.96806550405975,9,0
30,85.41531251033616,13,0
31,69.91466938853016,10,0
32,192.6139092254469,17,0
33,99.3251387631033,21,0
34,47.114453552204985,11,0
35,141.12724560515946,22,0
36,38.957817501448886,11,0
37,110.44317975023777,12,0
38,2.0164938060112263,12,0
39,33.59069755507848,18,0
40,109.84306179345617,18,0
41,136.92332899977052,22,0
42,108.56841405949852,13,0
43,94.21758588058798,3,0
44,84.94481522053556,12,0
45,26.073900481628627,7,0
46,64.00778958026457,22,0
47,76.96806145201063,20,0
48,152.85611131094578,22,0
49,117.18091447842306,18,0
50,11.847992231863302,11,0
51,116.20419846973975,17,0
52,80.74588597918418,5,0
53,66.15389998470206,17,0
54,130.5838144420434,18,0
55,151.54997612479755,21,0
56,146.56400595580993,4,0
57,58.03912383886807,23,0
58,84.53938120743928,8,0
59,116.5631715701782,2,0
60,148.77725635611796,9,0
61,76.04128810773551,18,0
62,90.71705116680914,2,0
63,44.68325129969859,21,0
64,40.18966879596646,14,0
65,140.6262911197099,0,0
66,167.81200142854115,6,0
67,96.3994939209833,11,0
68,150.17664489460122,16,0
69,118.08180125238171,20,0
70,67.74401226974379,23,0
71,118.0697802754207,19,0
72,176.90182832329845,4,0
73,98.20869804450243,3,0
74,178.2321827907003,11,0
75,-30.987255204487212,19,0
76,141.09512521876118,23,0
77,104.35235341190857,17,0
78,85.04963247670662,16,0
79,104.58803882677512,18,0
80,0.6215542699553538,8,0
81,89.0164056081244,3,0
82,117.85562857558732,20,0
83,173.89470223707582,1,0
84,74.08648908631763,3,0
85,59.57531985534062,1,0
86,74.91214782077317,14,0
87,145.7701058851037,1,0
88,116.43755548298422,3,0
89,73.51198981164806,5,0
90,125.6633716556678,6,0
91,104.85387746740201,9,0
92,148.43224952664445,18,0
93,64.89734530613238,18,0
94,83.61689267011158,21,0
95,80.39459234339212,11,0
96,26.82425259339408,2,0
97,114.8060138532288,12,0
98,113.05276360899447,17,0
99,100.25567283212304,7,0
100,88.27064333124265,20,0
101,29.23146289747929,14,0
102,78.96773386173204,0,0
103,82.86427417366153,2,0
104,59.886136538919054,7,0
105,91.93571441669954,3,0
106,120.20254284072692,15,0
107,194.3092950605265,22,0
108,108.72889064159195,9,0
109,112.87751953613822,11,0
110,96.27770421169164,13,0
111,4.061439235047928,13,0
112,98.67430622753916,1,0
113,103.01151049705132,22,0
114,223.1621056242643,4,0
115,90.38195176094388,4,0
116,115.07736711668062,5,0
117,98.26441151473783,12,0
118,41.5660981190234,8,0
119,157.14114072575103,21,0
120,137.5966516343387,14,0
121,139.55159735215233,13,0
122,54.53062726026305,23,0
123,170.13971554680495,6,0
124,29.90744686038596,19,0
125,129.34285469001352,1,0
126,209.52278129049893,6,0
127,50.47318374346558,5,0
128,71.6851135198614,16,0
129,104.98256825438206,1,0
130,74.82621729419004,2,0
131,22.46682844669337,4,0
132,103.42814874030137,4,0
133,46.884814313694754,0,0
134,123.67962153175908,7,0
135,54.02878828830984,11,0
136,177.496720250877,23,0
137,60.83733538318815,3,0
138,83.89692418971622,12,0
139,140.67586086848348,22,0
140,38.456784178302236,14,0
141,111.37299673020647,10,0
142,165.3571377141214,9,0
143,19.62583827193862,2,0
144,109.23169292661521,21,0
145,112.99413971242117,13,0
146,139.09114358886552,15,0
147,38.1524644560959,9,0
148,33.97716934578618,9,0
149,126.09707828084488,11,0
150,114.8492336616593,8,0
151,112.52464251729383,0,0
152,117.32241047484878,4,0
153,65.99876392107547,19,0
154,111.61268485805017,7,0
155,114.65362366493406,10,0
156,64.2824290986816,11,0
157,193.28872555723783,0,0
158,123.69164604558938,21,0
159,40.43482513986757,19,0
160,132.82768043169148,10,0
161,51.26591648863393,4,0
162,139.3542301871226,14,0
163,157.9297789503702,4,0
164,58.965884082414476,11,0
165,148.16880646221608,4,0
166,120.63904634682491,16,0
167,141.1030079997245,16,0
168,194.8396491326974,23,0
169,87.73059419985647,11,0
170,62.31319178212552,23,0
171,55.52427851872383,14,0
172,59.20948575172809,14,0
173,96.1449145292948,5,0
174,117.05759874083219,11,0
175,113.83453996650096,19,0
176,141.35916245180118,17,0
177,100.65009459389535,13,0
178,172.67670385786585,1,0
179,86.76715833810219,8,0
180,236.00845832948093,4,0
181,131.28336738825033,19,0
182,57.142122179185876,0,0
183,46.45537509694439,22,0
184,124.12362076215926,2,0
185,88.82686073370746,5,0
186,135.7000247046046,4,0
187,123.66188122867725,20,0
188,96.35855436715636,4,0
189,57.660314096579754,0,0
190,24.257638765706773,16,0
191,77.67425239664894,18,0
192,142.81993971617362,13,0
193,110.7046872065102,11,0
194,37.7130610644006,9,0
195,108.6590462925591,19,0
196,119.26586898644183,20,0
197,55.80712818994335,17,0
198,107.68625529727639,23,0
199,102.9104359223,10,0
200,42.85148510846884,1,0
201,117.88936801741417,17,0
202,128.03922631841172,6,0
203,154.15256215876386,23,0
204,152.69010260174514,14,0
205,31.116531602145443,10,0
206,53.108748004243864,17,0
207,125.75176336043299,22,0
208,125.68929754561044,11,0
209,125.7523843153024,5,0
210,292.63657453273606,19,0
211,128.54452553465836,22,0
212,156.77828200902994,12,0
213,147.70008817466012,19,0
214,132.5695625652899,15,0
215,84.23653776798272,17,0
216,137.94846102466337,9,0
217,61.35873927312141,22,0
218,88.15906966299956,7,0
219,75.73182260854483,17,0
220,104.09370696931613,20,0
221,215.73292833367543,0,0
222,6.636740370412596,22,0
223,134.31300951872566,7,0
224,19.36420644051742,5,0
225,76.40340671052833,4,0
226,154.4475298483683,14,0
227,103.21400095477314,21,0
228,46.112761103534694,14,0
229,64.2348145370016,1,0
230,133.97988744673378,0,0
231,63.481668414143165,22,0
232,110.82292947909875,22,0
233,102.2785919951907,10,0
234,67.41998261970915,9,0
235,207.19720446626627,17,0
236,131.69595111590056,17,0
237,-1.2571293328803534,16,0
238,109.32271573847139,7,0
239,66.9106767615806,14,0
240,142.6216667398112,7,0
241,60.373963078364966,16,0
242,94.26317792665505,11,0
243,125.24936394902286,7,0
244,143.2877597085061,13,0
245,39.98517964721119,3,0
246,83.27493820795257,0,0
247,76.25273444195219,0,0
248,67.3335383713144,18,0
249,188.27271201405483,15,0
250,120.24908554804777,13,0
251,36.95580228324774,20,0
252,145.8930973527388,15,0
253,206.10780985063167,4,0
254,151.62326302755736,8,0
255,24.031501702299323,1,0
256,75.78829635668743,17,0
257,163.34555745933113,5,0
258,64.61652671906097,8,0
259,122.19097140731142,0,0
260,138.73170267146685,8,0
261,53.65347642109585,15,0
262,97.02373219690999,12,0
263,-62.063367003453635,8,0
264,48.780617933285505,20,0
265,87.37159243034199,12,0
266,37.61084090175753,8,0
267,181.62056519658177,10,0
268,28.492931101968367,3,0
269,77.99777566515081,1,0
270,106.53702886430457,5,0
271,172.06366445330576,13,0
272,28.20689244102803,3,0
273,158.15818760774798,5,0
274,100.51165305097935,18,0
275,50.924567447602456,5,0
276,123.10517371316354,1,0
277,109.9529847786735,17,0
278,69.98915614206027,12,0
279,103.49010424950094,8,0
280,80.73432015691199,22,0
281,105.6758672625624,18,0
282,133.10653372605233,12,0
283,179.3008408072676,10,0
284,38.10922505865755,0,0
285,206.65166873281333,23,0
286,2.3956100238749087,21,0
287,92.41074524822083,6,0
288,129.41586032422882,20,0
289,114.04959338675164,14,0
290,68.86502400897031,0,0
291,89.59388748213624,11,0
292,75.34995326705837,6,0
293,70.53176215278943,14,0
294,142.48010485105124,20,0
295,117.85077429825236,18,0
296,65.35452023696729,0,0
297,144.97999377166252,16,0
298,115.36497604383047,16,0
299,140.64310594194802,2,0
300,131.48144209618061,11,0
301,58.550249453896384,5,0
302,71.99094799015153,10,0
303,137.3646802561631,2,0
304,130.51851327167324,7,0
305,98.9549203017926,13,0
306,105.8663691654391,13,0
307,163.88324478942124,9,0
308,70.4214305582085,1,0
309,127.35486905850189,13,0
310,89.8903673783053,8,0
311,89.11593983863898,2,0
312,154.9388425993595,20,0
313,141.27081744940148,7,0
314,140.67548180003192,15,0
315,165.27394035771647,1,0
316,101.05019208163796,5,0
317,134.0976485647482,20,0
318,84.4866621703272,11,0
319,116.20831762442211,4,0
320,93.49284728161577,1,0
321,104.84979824963591,15,0
322,129.75785127184568,4,0
323,59.088965838326374,14,0
324,204.619363784273,11,0
325,49.6991309250149,3,0
326,39.29056936061339,14,0
327,157.9055436750034,10,0
328,139.5831346981468,15,0
329,131.20599085260775,22,0
330,131.417275463214,5,0
331,99.38766135765427,13,0
332,55.13728142570842,17,0
333,103.79022790968632,11,0
334,66.14191442439441,10,0
335,148.75598667088755,12,0
336,92.64713092489306,20,0
337,58.72514016037442,22,0
338,83.93070791735033,10,0
339,120.64657271378121,22,0
340,71.81377235980126,15,0
341,58.88898022167843,14,0
342,112.18436057459562,20,0
343,112.24832855543613,14,0
344,74.65284123144352,3,0
345,76.44808471908387,10,0
346,111.60249686788181,18,0
347,27.59578292513379,14,0
348,29.626811281172237,3,0
349,64.0777889373782,20,0
350,89.32764241440763,12,0
351,115.54537827990023,21,0
352,173.76781084747762,18,0
353,142.88298116010097,1,0
354,92.00307350182864,13,0
355,99.04918960486556,3,0
356,49.87353176810956,15,0
357,99.0743432003805,20,0
358,85.56706805399308,19,0
359,116.13592801690447,13,0
360,58.638452822383854,14,0
361,125.96732571205861,2,0
362,176.6369456501289,7,0
363,94.56199257715713,15,0
364,120.08558610494707,9,0
365,134.5071995855556,3,0
366,79.93897640570819,17,0
367,111.20462409052084,1,0
368,100.62962003908974,16,0
369,104.88380492744159,12,0
370,61.34951080722668,3,0
371,101.22550871294713,10,0
372,124.89991456227249,6,0
373,172.5571803897521,11,0
374,147.96354130426033,9,0
375,207.65912287557782,6,0
376,61.63262185559753,12,0
377,143.61603183603393,6,0
378,109.16710028691759,23,0
379,209.49014666088362,16,0
380,59.585085732242426,9,0
381,58.0139078909612,9,0
382,70.03036772779889,23,0
383,-6.194786215490339,3,0
384,73.71224891596195,19,0
385,62.0433669223151,3,0
386,107.51968932381038,21,0
387,117.08779878885797,6,0
388,193.80854196079432,21,0
389,147.5211919093025,0,0
390,71.15481721687985,11,0
391,55.0792664325821,23,0
392,124.59595857532528,12,0
393,33.988339648967894,9,0
394,191.57293829271768,14,0
395,158.97200603606436,12,0
396,76.54121739476476,22,0
397,14.343273545456128,21,0
398,167.69361870827066,21,0
399,94.27300773736911,20,0
400,161.8908155986731,21,0
401,20.278617060281647,8,0
402,70.03124885231136,8,0
403,100.26218498590916,14,0
404,102.3490296882371,9,0
405,77.49672642603781,23,0
406,131.14249661737495,9,0
407,46.61897853087028,7,0
408,92.88102574893533,23,0
409,106.01478158559495,15,0
410,125.72194170293744,16,0
411,135.5807439044445,4,0
412,43.76789540810654,3,0
413,23.294291463218883,17,0
414,163.88384109492546,23,0
415,116.61570059897959,18,0
416,62.575673172172316,3,0
417,177.55759877612616,6,0
418,105.78373171464294,9,0
419,158.96485920319134,17,0
420,103.37592407050545,18,0
421,203.03739624409934,3,0
422,187.7670421221602,9,0
423,87.55179257604632,0,0
424,148.57854754771776,22,0
425,132.2687974792574,17,0
426,168.43157787661744,4,0
427,51.75382697099478,14,0
428,134.30257299992195,16,0
429,152.92122434247938,2,0
430,12.063025678844284,11,0
431,40.83707436671125,1,0
432,-1.9616088880050313,0,0
433,86.52965827777211,22,0
434,135.8771127897981,20,0
435,175.11785260480139,16,0
436,103.70473902098875,21,0
437,181.4307772785646,15,0
438,30.994927089255427,4,0
439,14.830878032242268,14,0
440,97.22261505516906,2,0
441,119.20327244696537,6,0
442,98.36526259529535,10,0
443,-3.3721050019938303,9,0
444,95.54399802436058,8,0
445,34.776524974757336,13,0
446,133.48362744150194,12,0
447,118.32991230484241,1,0
448,53.00601068363224,2,0
449,74.30665413316532,6,0
450,47.03932390555242,20,0
451,96.86604513634141,17,0
452,147.75711602506192,2,0
453,50.71369768322281,9,0
454,125.20232577589222,21,0
455,73.48711908137795,6,0
456,60.35635838688279,8,0
457,94.6484820022721,16,0
458,48.237883879031294,10,0
459,72.3175347326409,6,0
460,40.10610537055758,23,0
461,198.23625664581948,13,0
462,101.76317759858642,18,0
463,65.01372460037072,3,0
464,110.6989955367111,5,0
465,94.3835975154585,9,0
466,88.95152002333884,6,0
467,130.70833500217125,12,0
468,137.87538550236525,13,0
469,73.47494261947362,3,0
470,71.209087967766,7,0
471,86.2474151424178,4,0
472,-15.096058236779243,0,0
473,24.24044689007239,3,0
474,168.34371337222623,2,0
475,182.24838567506418,8,0
476,87.54819802218108,7,0
477,128.8278481527883,0,0
478,115.56250772717681,5,0
479,253.94404042276187,8,0
480,155.97874557172884,6,0
481,93.60412042596167,3,0
482,52.222977969978714,12,0
483,19.67768398712137,16,0
484,110.17318179336115,1,0
485,62.18246273578483,4,0
486,28.88731452011629,11,0
487,67.67135578787367,20,0
488,45.92259981928025,7,0
489,184.35708175362822,5,0
490,144.08198784747253,7,0
491,99.60136793416913,17,0
492,173.99720694450127,2,0
493,103.86841538238092,21,0
494,56.93578993358682,11,0
495,176.15620386348286,2,0
496,126.94550218423294,21,0
497,48.13769228367718,5,0
498,90.4830660958196,1,0
499,56.21908733076214,22,0
500,30.860013451783203,11,0
501,146.30887737658207,1,0
